binary,Inlet_1,Inlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6
1110111110011111110111111111111111111111111111111011110111101011011111111111111011110111111110111111111011,1,2,1.4705154375634,1.48864156306712,1.53570599749593,1.55146834133198
1110111110011111111010111101111101111011001111111111111111110111111111111111110111111101111011111111011111,1,2,1.48115257038577,1.50445298182249,1.55197775886303,1.57235225659696
1110111110011111111011110111111111111111111111111111111111111101111011111110111111111111011111111101011101,1,2,1.45781009066427,1.47990005089432,1.5339376666893,1.55921789037651
1110111110011111111100101111110110110110111100101111111011111100111110011111111101111111111111111110111111,1,2,1.44956542017871,1.46703655841181,1.53367294953342,1.55342842011904
1110111110011111111101101110111111111111111011101111101011111111111110111101011101100111111111111011111110,1,2,1.42286480768501,1.44295044130255,1.49045808466807,1.51659330913989
1110111110011111111101111111111111111011011111111111101111111111011011101111111111111111110111101111111111,1,2,1.45255293420021,1.47230699106845,1.53219447746327,1.55175646159302
1110111110011111111111001111111111101001111111111111011111111001111111111111111001011110111111011011111101,1,2,1.47536806734811,1.49387792843143,1.54815645421175,1.55909919046579
1110111110011111111111110101111111100111111111111111101111011011111111011111111111111111110111111101111111,1,2,1.47575124369275,1.49071284552969,1.54530188933649,1.56411070618714
1110111110011111111111111100011111111111001101111111011111011001111110111101111110111111111110110111111111,1,2,1.45105539828029,1.47710171149841,1.53456747690995,1.56444630572248
1110111110011111111111111101110111110111110111111111111111111111111110110111011111111111011111111111110111,1,2,1.45757635727347,1.47652144204924,1.53375602026451,1.55800761031759
1110111110011111111111111111110110111110011111110100110111111111101110111011101110111101111110111101110111,1,2,1.43924746501887,1.46132135973862,1.51082762771944,1.52581348551882
1110111110011111111111111111111110111111110011111111110010111111011111101111111111111111111110011111111111,1,2,1.44841501227348,1.46573184001211,1.54506101312427,1.55446837047038
1110111110011111111111111111111111111111101101011111011110001111110111011111111101111111110111011111111101,1,2,1.44175772439413,1.45480393995022,1.53858709343927,1.54392663786955
1110111110011111111111111111111111111111110111100111111111111111111111111011111111111111101111010111111101,1,2,1.46143537487313,1.48174433264359,1.55131451848404,1.56410178152828
1110111110100111111010010111111111111111111111110111111111111110111101111111111011111111111111111111011011,1,2,1.45350964900661,1.47451975310907,1.52783164468157,1.54871642414804
1110111110101011101001010011111111111111111111111110111111111111011111111101111111110111111111111111111111,1,2,1.47259185115774,1.49730402438869,1.54943781141193,1.5737322462268
1110111110101101011111110111111111111111110111101111111111011011111011101111111101111111111100111111101111,1,2,1.47059984204886,1.48948374727413,1.5515320769768,1.57322475841108
1110111110101101111001110111011111111111011111111101110111011111111011111101110110011110110111111100111011,1,2,1.43449391660023,1.45996751597009,1.51122803816254,1.53069038624041
1110111110101101111111111111111111111111011111111101010101111111011111010011111101111101011111101111111111,1,2,1.43307040207557,1.45520605686897,1.51924000803199,1.53304806810482
1110111110101111011101110111011101110111110001111011111110110110110111011111100011111111111001110111111110,1,2,1.38857295305653,1.39710121463762,1.47331384053521,1.49190736963791
1110111110101111011111111111111111111111111111001011111001111111111111011111111111111111111111111001111111,1,2,1.44822717272997,1.46533305944726,1.52561240037094,1.54491748407746
1110111110101111101111111111101111110011001111111101101111111111101001111111100111101111101110111111011101,1,2,1.46251345564903,1.48081974473113,1.52470929523021,1.5421524302765
1110111110101111111101111011111110111011111111011111101111111110111101101101111111011111111111111101111111,1,2,1.47377178278105,1.49429633904483,1.54497582504985,1.57338757352722
1110111110101111111110001111010101011111111111111111011111111110111111111110111110110111101111110111111111,1,2,1.46025578310269,1.47598243195746,1.52792192060782,1.55165006648416
1110111110101111111110111111011111111111111101111111111011011111111110111011011111011111111011011111111111,1,2,1.42500289768093,1.44764019281144,1.52399872619818,1.53662279163709
1110111110101111111111110111010111001111111110111111111111111110111111101101111111011101111111111111111111,1,2,1.45274738000271,1.47009707441201,1.51537897190052,1.54119228931003
1110111110101111111111111111111111101111011111111110111111101111111111111111111011010111111111111101111001,1,2,1.46204452466969,1.48051834654435,1.52341874290621,1.54118056606928
1110111110110011111111111111101011111110011011011111110111111001011110111111111101101111111011111001111111,1,2,1.47181053620329,1.490842409305,1.53758828747789,1.55220873148992
1110111110110011111111111111111111111111111111111011101111111011111111110011111101111111011111111101111110,1,2,1.43290556893285,1.45219436905172,1.49859334596096,1.51616997771599
1110111110110100111111111110111101111011011101111000011111111111111111101111111111110111111111111111111111,1,2,1.46735632579716,1.48368745995382,1.53778049715851,1.55765076250297
1110111110110101101111111111101110101001111100111100111111100111110100111111111111011111111111111011111111,1,2,1.46662361921405,1.48296301013322,1.53727270343867,1.55476002819464
1110111110110101111001111111100111111111111111111111111111111110111111111111110101011111111011111011111110,1,2,1.44330474386321,1.46184046785613,1.51280016161983,1.52871011578269
1110111110110101111110111111111111111110110111111101111110111111111111011011111101111111111111110111110111,1,2,1.43554194469072,1.45400008212046,1.53159880014703,1.5514677684143
1110111110110110101111101011111111111111111011011110111110111111111111110111111111110111111101111111111111,1,2,1.46452923866819,1.48695280277129,1.54190781504818,1.56150575363399
1110111110110110111111111011111111011111111011101111111111101111001110111111011111111111111111111011110111,1,2,1.46599158215383,1.48947518172974,1.54937632031511,1.57128944726542
1110111110110111010111111111111111111111111111101011111111111101111111111010110111001111111001011111111011,1,2,1.44612865282133,1.46965582955778,1.53658676107164,1.55134889794003
1110111110110111100111111111101111111101111111110111111111111111111111101111111111111111111111111101111101,1,2,1.44836171545125,1.46731203776108,1.51857985924947,1.53767849178783
1110111110110111101101111111111111011101111101011111111111111111111111111111111011111111110111111111111111,1,2,1.45421484612339,1.47749691302227,1.52729811466688,1.54583553763017
1110111110110111101111111011111101111111111111111111111111011110111110111111111111101101111111001111111111,1,2,1.46711474304623,1.49303738649936,1.5670503094498,1.57634269289231
1110111110110111101111111111111111011111111111101001100101101111111111111111111101111111111111111011101111,1,2,1.43805126736166,1.45593523915088,1.49922542658663,1.51180518056464
1110111110110111110111111111110111101111111001111111001011001111111111111111101111111111111111110111111010,1,2,1.40584189188727,1.41625291965815,1.45522437266224,1.46553391858554
1110111110110111111011011101111111111111110001110111111111111101111101111111110111101110111110111010110101,1,2,1.44961154778337,1.47933939432104,1.54002755445535,1.56173099696281
1110111110110111111111111111001111111111111101111011111011110111101111111111101111101101111101111111110011,1,2,1.40309457659838,1.42730506364915,1.47379915932698,1.48625746251091
1110111110110111111111111111010110111001101111111101101111111111111111111111101110101111101100110111110111,1,2,1.38764155837885,1.40372111658638,1.44983534208597,1.46997261215851
1110111110111001111101111111111111011101111111111011111111111111111111111111111011111110111111011110111101,1,2,1.44938330823688,1.47427194721977,1.54327128699438,1.5538529021222
1110111110111010111111111101111111111111111111111111111111111111100110011101111100111011111110101111110011,1,2,1.4409668479426,1.46030639318702,1.55328940147375,1.57932731161709
1110111110111011001111100111110110111111111111111111111111111110111101011111111111111111110111111111111111,1,2,1.45632452374023,1.47303586508825,1.53672488702414,1.55589709580345
1110111110111011011111101111111111111111011111001111011111111001110111101111111111110111100111111111111111,1,2,1.47968548039136,1.49890673732277,1.55411342070903,1.57253828495346
1110111110111011110111111111110111111101111111001111111111111101110011111111111111111111110110111111101010,1,2,1.44338068429953,1.46206609841446,1.52140702353117,1.53774968626653
1110111110111011111011111111110111101111011111111110111111111011111111111111111111111111110111011110111101,1,2,1.46820668486731,1.48581581935757,1.54886700974107,1.55836398184935
1110111110111011111111011111111101111111110111110011111101111111111101111111111111111110111111101110111111,1,2,1.45256565416176,1.47483249609809,1.53040672204985,1.54782848644201
1110111110111011111111111101110101101111111111111011111111101010111111011100110010111111111111101011111111,1,2,1.46473317616223,1.47705332387889,1.53717030321331,1.56239044463847
1110111110111011111111111111111111010111111111111011111110111111111111110111111111111110110101111111001111,1,2,1.45295699726586,1.47775096406596,1.52964562249122,1.54711169960268
1110111110111101101011110110100110111111111111111111111010101111011111110111111010111111111010011101101111,1,2,1.44312828235714,1.46229102273263,1.53495221828604,1.54319633086602
1110111110111101101111111111111111111101111111111111110111111111110111111110110111011111111110101011101110,1,2,1.44274626029917,1.46274858047816,1.52240885770234,1.53682836340595
1110111110111101110011111111110101111011011110111111011111111111101010011111011111010111101111011101111111,1,2,1.50317425078505,1.51357464945868,1.5968072595822,1.60554986331621
1110111110111101111010111111101110011111110111111111111111111011111110111111111111100111111111011111100011,1,2,1.46237568606596,1.48148288231707,1.54915965662014,1.55927633021545
1110111110111101111100110111111111111111111011111111111111111111010111111111101011111101101101111111111101,1,2,1.45474016930016,1.48003424440014,1.53885298203798,1.55738881730467
1110111110111101111101111111011110111111111011111100111001111111111111111100111111100111111111111111011111,1,2,1.43903629621207,1.45850618593095,1.50421952200289,1.52726912973921
1110111110111101111111110100111111111111111110111101111111011111110011110111111111111111111111011111111111,1,2,1.44447061090998,1.46274269721972,1.54931517479779,1.56162264878248
